episode,reward,length,success_rate,stage,time
694,0,0,0.0,1,26.965248823165894
695,0,0,0.0,1,26.988393545150757
696,0,0,0.0,1,27.045770406723022
697,0,0,0.0,1,27.05092453956604
698,0,0,0.0,1,27.08335852622986
699,0,0,0.0,1,27.120384693145752
700,0,0,0.0,1,27.71741819381714
701,0,0,0.0,1,27.72480797767639
702,0,0,0.0,1,27.77365779876709
703,0,0,0.0,1,27.778518199920654
704,0,0,0.0,1,27.806477546691895
705,0,0,0.0,1,27.84471344947815
706,0,0,0.0,1,27.876447916030884
707,0,0,0.0,1,27.915248155593872
708,0,0,0.0,1,27.92032551765442
709,0,0,0.0,1,27.93499231338501
710,0,0,0.0,1,27.983522653579712
711,0,0,0.0,1,27.99752926826477
712,0,0,0.0,1,28.002421379089355
713,0,0,0.0,1,28.040732860565186
714,0,0,0.0,1,28.04073977470398
715,0,0,0.0,1,28.07318139076233
716,0,0,0.0,1,28.134186267852783
717,0,0,0.0,1,28.139139890670776
718,0,0,0.0,1,28.150870323181152
719,0,0,0.0,1,28.188028812408447
720,0,0,0.0,1,28.21647548675537
721,0,0,0.0,1,28.23515009880066
722,0,0,0.0,1,28.240116834640503
723,0,0,0.0,1,28.251734018325806
724,0,0,0.0,1,28.269880771636963
725,0,0,0.0,1,28.297438621520996
726,0,0,0.0,1,28.335020542144775
727,0,0,0.0,1,28.37348771095276
728,0,0,0.0,1,28.392087936401367
729,0,0,0.0,1,28.396950483322144
730,0,0,0.0,1,28.435831546783447
731,0,0,0.0,1,28.440855979919434
732,0,0,0.0,1,28.4694664478302
733,0,0,0.0,1,28.500362157821655
734,0,0,0.0,1,28.505359172821045
735,0,0,0.0,1,28.505364894866943
736,0,0,0.0,1,28.547774076461792
737,0,0,0.0,1,28.558722972869873
738,0,0,0.0,1,28.5912606716156
739,0,0,0.0,1,28.596357583999634
740,0,0,0.0,1,28.59636354446411
741,0,0,0.0,1,28.62107515335083
742,0,0,0.0,1,28.64919924736023
743,0,0,0.0,1,28.665099620819092
744,0,0,0.0,1,28.70963740348816
745,0,0,0.0,1,28.73048973083496
746,0,0,0.0,1,28.735499382019043
747,0,0,0.0,1,28.784204959869385
748,0,0,0.0,1,28.81622290611267
749,0,0,0.0,1,28.835835218429565
750,0,0,0.0,1,29.382158994674683
751,0,0,0.0,1,29.39661169052124
752,0,0,0.0,1,29.40605854988098
753,0,0,0.0,1,29.42991828918457
754,0,0,0.0,1,29.476001739501953
755,0,0,0.0,1,29.53402614593506
756,0,0,0.0,1,29.562124490737915
757,0,0,0.0,1,29.56213068962097
758,0,0,0.0,1,29.587604522705078
759,0,0,0.0,1,29.593172311782837
760,0,0,0.0,1,29.63982653617859
761,0,0,0.0,1,29.67624044418335
762,0,0,0.0,1,29.72097897529602
763,0,0,0.0,1,29.726307153701782
764,0,0,0.0,1,29.758790254592896
765,0,0,0.0,1,29.77797532081604
766,0,0,0.0,1,29.806460857391357
767,0,0,0.0,1,29.83029079437256
768,0,0,0.0,1,29.83520197868347
769,0,0,0.0,1,29.863365411758423
770,0,0,0.0,1,29.86851191520691
771,0,0,0.0,1,29.87796401977539
772,0,0,0.0,1,29.93925976753235
773,0,0,0.0,1,29.939266443252563
774,0,0,0.0,1,29.976933002471924
775,0,0,0.0,1,30.001707792282104
776,0,0,0.0,1,30.029585361480713
777,0,0,0.0,1,30.055646657943726
778,0,0,0.0,1,30.070408821105957
779,0,0,0.0,1,30.08424949645996
780,0,0,0.0,1,30.13368821144104
781,0,0,0.0,1,30.180925369262695
782,0,0,0.0,1,30.1860134601593
783,0,0,0.0,1,30.19108772277832
784,0,0,0.0,1,30.231433629989624
785,0,0,0.0,1,30.25457501411438
786,0,0,0.0,1,30.264051914215088
787,0,0,0.0,1,30.27347469329834
788,0,0,0.0,1,30.31655478477478
789,0,0,0.0,1,30.32153058052063
790,0,0,0.0,1,30.33585500717163
791,0,0,0.0,1,30.38567280769348
792,0,0,0.0,1,30.406517267227173
793,0,0,0.0,1,30.42540192604065
794,0,0,0.0,1,30.462875843048096
795,0,0,0.0,1,30.462881803512573
796,0,0,0.0,1,30.491211652755737
797,0,0,0.0,1,30.520793676376343
798,0,0,0.0,1,30.525787115097046
799,0,0,0.0,1,30.540059804916382
800,0,0,0.0,1,31.10413670539856
801,0,0,0.0,1,31.144493341445923
802,0,0,0.0,1,31.168205499649048
803,0,0,0.0,1,31.1822350025177
804,0,0,0.0,1,31.20070767402649
805,0,0,0.0,1,31.235249280929565
806,0,0,0.0,1,31.290315628051758
807,0,0,0.0,1,31.290321826934814
808,0,0,0.0,1,31.295513153076172
809,0,0,0.0,1,32.04527568817139
810,0,0,0.0,1,32.08652305603027
811,0,0,0.0,1,32.09151339530945
812,0,0,0.0,1,32.118510007858276
813,0,0,0.0,1,32.12458682060242
814,0,0,0.0,1,32.144052267074585
815,0,0,0.0,1,32.176392555236816
816,0,0,0.0,1,32.20784616470337
817,0,0,0.0,1,32.219218015670776
818,0,0,0.0,1,32.24776244163513
819,0,0,0.0,1,32.26675486564636
820,0,0,0.0,1,32.28978705406189
821,0,0,0.0,1,32.37375092506409
822,0,0,0.0,1,32.39767527580261
823,0,0,0.0,1,32.416669845581055
824,0,0,0.0,1,32.43234086036682
825,0,0,0.0,1,32.460179805755615
826,0,0,0.0,1,32.469499349594116
827,0,0,0.0,1,32.525099754333496
828,0,0,0.0,1,32.52510619163513
829,0,0,0.0,1,32.56989598274231
830,0,0,0.0,1,32.58456754684448
831,0,0,0.0,1,32.664671659469604
832,0,0,0.0,1,32.6745502948761
833,0,0,0.0,1,32.684014081954956
834,0,0,0.0,1,32.719929218292236
835,0,0,0.0,1,32.73355174064636
836,0,0,0.0,1,32.75050592422485
837,0,0,0.0,1,32.76817560195923
838,0,0,0.0,1,32.7872109413147
839,0,0,0.0,1,32.810572385787964
840,0,0,0.0,1,32.815513372421265
841,0,0,0.0,1,32.845646381378174
842,0,0,0.0,1,32.85755252838135
843,0,0,0.0,1,32.86349630355835
844,0,0,0.0,1,32.88286733627319
845,0,0,0.0,1,32.901511430740356
846,0,0,0.0,1,32.91490459442139
847,0,0,0.0,1,32.9502694606781
848,0,0,0.0,1,32.96006894111633
849,0,0,0.0,1,32.98278617858887
850,0,0,0.0,1,33.56386113166809
851,0,0,0.0,1,33.6113498210907
852,0,0,0.0,1,33.611356019973755
853,0,0,0.0,1,33.61632418632507
854,0,0,0.0,1,33.65339112281799
855,0,0,0.0,1,33.68227505683899
856,0,0,0.0,1,33.691428661346436
857,0,0,0.0,1,33.69622087478638
858,0,0,0.0,1,33.737550020217896
859,0,0,0.0,1,33.74817180633545
860,0,0,0.0,1,33.787524938583374
861,0,0,0.0,1,33.79717707633972
862,0,0,0.0,1,33.811484575271606
863,0,0,0.0,1,33.84922552108765
864,0,0,0.0,1,33.86965870857239
865,0,0,0.0,1,33.87918782234192
866,0,0,0.0,1,33.911115407943726
867,0,0,0.0,1,33.93979215621948
868,0,0,0.0,1,33.95901584625244
869,0,0,0.0,1,33.95902228355408
870,0,0,0.0,1,34.006202936172485
871,0,0,0.0,1,34.016369104385376
872,0,0,0.0,1,34.03055453300476
873,0,0,0.0,1,34.058852195739746
874,0,0,0.0,1,34.05885863304138
875,0,0,0.0,1,34.11880278587341
876,0,0,0.0,1,34.15180492401123
877,0,0,0.0,1,34.157262086868286
878,0,0,0.0,1,34.19702696800232
879,0,0,0.0,1,34.2287278175354
880,0,0,0.0,1,34.26834297180176
881,0,0,0.0,1,34.27398085594177
882,0,0,0.0,1,34.27398681640625
883,0,0,0.0,1,34.3124213218689
884,0,0,0.0,1,34.31242752075195
885,0,0,0.0,1,34.36799883842468
886,0,0,0.0,1,34.36800479888916
887,0,0,0.0,1,34.405309200286865
888,0,0,0.0,1,34.410085916519165
889,0,0,0.0,1,34.41494417190552
890,0,0,0.0,1,34.44647717475891
891,0,0,0.0,1,34.4513955116272
892,0,0,0.0,1,34.45669507980347
893,0,0,0.0,1,34.49653697013855
894,0,0,0.0,1,34.496543407440186
895,0,0,0.0,1,34.523656368255615
896,0,0,0.0,1,34.561166524887085
897,0,0,0.0,1,34.57215452194214
898,0,0,0.0,1,34.59547734260559
899,0,0,0.0,1,34.66504716873169
900,0,0,0.0,1,35.218586921691895
901,0,0,0.0,1,35.23078417778015
902,0,0,0.0,1,35.27360129356384
903,0,0,0.0,1,35.30367684364319
904,0,0,0.0,1,35.31823658943176
905,0,0,0.0,1,35.336984395980835
906,0,0,0.0,1,35.38505029678345
907,0,0,0.0,1,35.38505721092224
908,0,0,0.0,1,35.41475033760071
909,0,0,0.0,1,35.42883110046387
910,0,0,0.0,1,35.46274662017822
911,0,0,0.0,1,35.51709818840027
912,0,0,0.0,1,35.521955728530884
913,0,0,0.0,1,35.5677924156189
914,0,0,0.0,1,35.58787488937378
915,0,0,0.0,1,35.617634296417236
916,0,0,0.0,1,35.627066135406494
917,0,0,0.0,1,35.65113949775696
918,0,0,0.0,1,35.65618443489075
919,0,0,0.0,1,35.68953323364258
920,0,0,0.0,1,35.7056360244751
921,0,0,0.0,1,35.71491718292236
922,0,0,0.0,1,35.742942571640015
923,0,0,0.0,1,35.76640820503235
924,0,0,0.0,1,35.781304121017456
925,0,0,0.0,1,35.80217146873474
926,0,0,0.0,1,35.830788135528564
927,0,0,0.0,1,35.84471297264099
928,0,0,0.0,1,35.867857694625854
929,0,0,0.0,1,35.88240671157837
930,0,0,0.0,1,35.90275764465332
931,0,0,0.0,1,35.92629075050354
932,0,0,0.0,1,35.94009590148926
933,0,0,0.0,1,36.03978419303894
934,0,0,0.0,1,36.07223653793335
935,0,0,0.0,1,36.08190369606018
936,0,0,0.0,1,36.10243463516235
937,0,0,0.0,1,36.143335580825806
938,0,0,0.0,1,36.14334177970886
939,0,0,0.0,1,36.18163704872131
940,0,0,0.0,1,36.187902212142944
941,0,0,0.0,1,36.223196506500244
942,0,0,0.0,1,36.25981593132019
943,0,0,0.0,1,36.25982213020325
944,0,0,0.0,1,36.3089759349823
945,0,0,0.0,1,36.365243434906006
946,0,0,0.0,1,36.38550424575806
947,0,0,0.0,1,36.4191951751709
948,0,0,0.0,1,36.42821145057678
949,0,0,0.0,1,36.432982206344604
950,0,0,0.0,1,37.04345393180847
951,0,0,0.0,1,37.11442446708679
952,0,0,0.0,1,37.13042855262756
953,0,0,0.0,1,37.16752290725708
954,0,0,0.0,1,37.18801665306091
955,0,0,0.0,1,37.21604657173157
956,0,0,0.0,1,37.23164749145508
957,0,0,0.0,1,37.245569944381714
958,0,0,0.0,1,37.27332544326782
959,0,0,0.0,1,37.28834867477417
960,0,0,0.0,1,37.31098699569702
961,0,0,0.0,1,37.3219690322876
962,0,0,0.0,1,37.367746114730835
963,0,0,0.0,1,37.36775207519531
964,0,0,0.0,1,37.40103197097778
965,0,0,0.0,1,37.405909299850464
966,0,0,0.0,1,37.43525719642639
967,0,0,0.0,1,37.454610109329224
968,0,0,0.0,1,37.46434473991394
969,0,0,0.0,1,37.478971004486084
970,0,0,0.0,1,37.515912771224976
971,0,0,0.0,1,37.520652294158936
972,0,0,0.0,1,37.533103704452515
973,0,0,0.0,1,37.58904838562012
974,0,0,0.0,1,37.59393334388733
975,0,0,0.0,1,37.629740715026855
976,0,0,0.0,1,37.64144849777222
977,0,0,0.0,1,37.69342613220215
978,0,0,0.0,1,37.698219299316406
979,0,0,0.0,1,37.71708941459656
980,0,0,0.0,1,37.7781662940979
981,0,0,0.0,1,37.78373646736145
982,0,0,0.0,1,37.813573122024536
983,0,0,0.0,1,37.85672044754028
984,0,0,0.0,1,37.89559197425842
985,0,0,0.0,1,37.8955979347229
986,0,0,0.0,1,37.92421579360962
987,0,0,0.0,1,37.93560600280762
988,0,0,0.0,1,37.94074058532715
989,0,0,0.0,1,37.9687135219574
990,0,0,0.0,1,37.978678464889526
991,0,0,0.0,1,38.00750756263733
992,0,0,0.0,1,38.037216663360596
993,0,0,0.0,1,38.05150604248047
994,0,0,0.0,1,38.094181299209595
995,0,0,0.0,1,38.09930634498596
996,0,0,0.0,1,38.12736129760742
997,0,0,0.0,1,38.17219519615173
998,0,0,0.0,1,38.22921586036682
999,0,0,0.0,1,38.23924684524536
1000,0,0,0.0,1,38.87233543395996
1001,0,0,0.0,1,38.90900182723999
1002,0,0,0.0,1,38.92402362823486
1003,0,0,0.0,1,38.98028779029846
1004,0,0,0.0,1,39.0282084941864
1005,0,0,0.0,1,39.03310799598694
1006,0,0,0.0,1,39.08595252037048
1007,0,0,0.0,1,39.10956287384033
1008,0,0,0.0,1,39.12831711769104
1009,0,0,0.0,1,39.163811683654785
1010,0,0,0.0,1,39.17854595184326
1011,0,0,0.0,1,39.183555364608765
1012,0,0,0.0,1,39.230847120285034
1013,0,0,0.0,1,39.24070644378662
1014,0,0,0.0,1,39.28409028053284
1015,0,0,0.0,1,39.29463338851929
1016,0,0,0.0,1,39.32404327392578
1017,0,0,0.0,1,39.34701657295227
1018,0,0,0.0,1,39.36241149902344
1019,0,0,0.0,1,39.38526916503906
1020,0,0,0.0,1,39.40040135383606
1021,0,0,0.0,1,39.40554714202881
1022,0,0,0.0,1,39.44462180137634
1023,0,0,0.0,1,39.473931312561035
1024,0,0,0.0,1,39.5081832408905
1025,0,0,0.0,1,39.527289390563965
1026,0,0,0.0,1,39.569947242736816
1027,0,0,0.0,1,39.57944321632385
1028,0,0,0.0,1,39.58988165855408
1029,0,0,0.0,1,39.62273645401001
1030,0,0,0.0,1,39.674296855926514
1031,0,0,0.0,1,39.69866061210632
1032,0,0,0.0,1,39.72581720352173
1033,0,0,0.0,1,39.73542809486389
1034,0,0,0.0,1,39.77676558494568
1035,0,0,0.0,1,39.79893636703491
1036,0,0,0.0,1,39.804080963134766
1037,0,0,0.0,1,39.81818962097168
1038,0,0,0.0,1,39.86985898017883
1039,0,0,0.0,1,39.87943124771118
1040,0,0,0.0,1,39.92560386657715
1041,0,0,0.0,1,39.93531084060669
1042,0,0,0.0,1,39.94505834579468
1043,0,0,0.0,1,39.97542977333069
1044,0,0,0.0,1,40.02698349952698
1045,0,0,0.0,1,40.047465562820435
1046,0,0,0.0,1,40.118414878845215
1047,0,0,0.0,1,40.12825798988342
1048,0,0,0.0,1,40.15509796142578
1049,0,0,0.0,1,40.17449188232422
1050,0,0,0.0,1,40.88176465034485
1051,0,0,0.0,1,40.91792345046997
1052,0,0,0.0,1,40.93683314323425
1053,0,0,0.0,1,40.970067262649536
1054,0,0,0.0,1,41.03695821762085
1055,0,0,0.0,1,41.06919980049133
1056,0,0,0.0,1,41.08786964416504
1057,0,0,0.0,1,41.149210691452026
1058,0,0,0.0,1,41.172523498535156
1059,0,0,0.0,1,41.1869421005249
1060,0,0,0.0,1,41.21695327758789
1061,0,0,0.0,1,41.22482895851135
1062,0,0,0.0,1,41.25882053375244
1063,0,0,0.0,1,41.26800203323364
1064,0,0,0.0,1,41.295361280441284
1065,0,0,0.0,1,41.32051992416382
1066,0,0,0.0,1,41.32706928253174
1067,0,0,0.0,1,41.341368675231934
1068,0,0,0.0,1,41.355783224105835
1069,0,0,0.0,1,41.38249588012695
1070,0,0,0.0,1,41.392151832580566
1071,0,0,0.0,1,41.436522006988525
1072,0,0,0.0,1,41.46857404708862
1073,0,0,0.0,1,41.478076219558716
1074,0,0,0.0,1,41.49789023399353
1075,0,0,0.0,1,41.555428981781006
1076,0,0,0.0,1,41.59277009963989
1077,0,0,0.0,1,41.59277582168579
1078,0,0,0.0,1,41.64112138748169
1079,0,0,0.0,1,41.64112734794617
1080,0,0,0.0,1,41.68248462677002
1081,0,0,0.0,1,41.69195795059204
1082,0,0,0.0,1,41.71144366264343
1083,0,0,0.0,1,41.78321027755737
1084,0,0,0.0,1,41.796942710876465
1085,0,0,0.0,1,41.84239840507507
1086,0,0,0.0,1,41.85455250740051
1087,0,0,0.0,1,41.892446756362915
1088,0,0,0.0,1,41.89245295524597
1089,0,0,0.0,1,41.91620922088623
1090,0,0,0.0,1,41.92100119590759
1091,0,0,0.0,1,41.95962190628052
1092,0,0,0.0,1,41.973538398742676
1093,0,0,0.0,1,41.99230909347534
1094,0,0,0.0,1,42.012338638305664
1095,0,0,0.0,1,42.042770862579346
1096,0,0,0.0,1,42.05698251724243
1097,0,0,0.0,1,42.09347581863403
1098,0,0,0.0,1,42.13152480125427
1099,0,0,0.0,1,42.15562963485718
1100,0,0,0.0,1,42.80970239639282
1101,0,0,0.0,1,42.81515049934387
1102,0,0,0.0,1,42.820417642593384
1103,0,0,0.0,1,42.88731932640076
1104,0,0,0.0,1,42.919835567474365
1105,0,0,0.0,1,42.92496347427368
1106,0,0,0.0,1,42.97356605529785
1107,0,0,0.0,1,42.99275755882263
1108,0,0,0.0,1,43.006552934646606
1109,0,0,0.0,1,43.02649211883545
1110,0,0,0.0,1,43.03144121170044
1111,0,0,0.0,1,43.065486669540405
1112,0,0,0.0,1,43.07934260368347
1113,0,0,0.0,1,43.08910918235779
1114,0,0,0.0,1,43.108498096466064
1115,0,0,0.0,1,43.13741731643677
1116,0,0,0.0,1,43.16638398170471
1117,0,0,0.0,1,43.18497633934021
1118,0,0,0.0,1,43.20613718032837
1119,0,0,0.0,1,43.2124388217926
1120,0,0,0.0,1,43.25442337989807
1121,0,0,0.0,1,43.265527963638306
1122,0,0,0.0,1,43.28960418701172
1123,0,0,0.0,1,43.312551736831665
1124,0,0,0.0,1,43.32775926589966
1125,0,0,0.0,1,43.33697867393494
1126,0,0,0.0,1,43.355411767959595
1127,0,0,0.0,1,43.38493013381958
1128,0,0,0.0,1,43.4036066532135
1129,0,0,0.0,1,43.43156051635742
1130,0,0,0.0,1,43.43664216995239
1131,0,0,0.0,1,43.4986138343811
1132,0,0,0.0,1,43.50783705711365
1133,0,0,0.0,1,43.531129360198975
1134,0,0,0.0,1,43.545039892196655
1135,0,0,0.0,1,43.559552907943726
1136,0,0,0.0,1,43.612088441848755
1137,0,0,0.0,1,43.61756157875061
1138,0,0,0.0,1,43.62293839454651
1139,0,0,0.0,1,43.65997314453125
1140,0,0,0.0,1,43.70800566673279
1141,0,0,0.0,1,43.72003245353699
1142,0,0,0.0,1,43.792484283447266
1143,0,0,0.0,1,43.79821443557739
1144,0,0,0.0,1,43.83040738105774
1145,0,0,0.0,1,43.8368034362793
1146,0,0,0.0,1,43.879472494125366
1147,0,0,0.0,1,43.898662090301514
1148,0,0,0.0,1,43.905542612075806
1149,0,0,0.0,1,43.95112752914429
1150,0,0,0.0,1,44.59425377845764
1151,0,0,0.0,1,44.650474071502686
1152,0,0,0.0,1,44.65535545349121
1153,0,0,0.0,1,44.69399619102478
1154,0,0,0.0,1,44.74120211601257
1155,0,0,0.0,1,44.74120783805847
1156,0,0,0.0,1,44.840152740478516
1157,0,0,0.0,1,44.85875940322876
1158,0,0,0.0,1,44.86842679977417
1159,0,0,0.0,1,44.87806057929993
1160,0,0,0.0,1,44.90687441825867
1161,0,0,0.0,1,44.911816120147705
1162,0,0,0.0,1,44.94076752662659
1163,0,0,0.0,1,45.011210441589355
1164,0,0,0.0,1,45.02088713645935
1165,0,0,0.0,1,45.03139138221741
1166,0,0,0.0,1,45.05900835990906
1167,0,0,0.0,1,45.06394076347351
1168,0,0,0.0,1,45.101621866226196
1169,0,0,0.0,1,45.10658526420593
1170,0,0,0.0,1,45.11629867553711
1171,0,0,0.0,1,45.14923596382141
1172,0,0,0.0,1,45.172290325164795
1173,0,0,0.0,1,45.18597769737244
1174,0,0,0.0,1,45.2246298789978
1175,0,0,0.0,1,45.23924469947815
1176,0,0,0.0,1,45.276389837265015
1177,0,0,0.0,1,45.28581094741821
1178,0,0,0.0,1,45.31560730934143
1179,0,0,0.0,1,45.33033275604248
1180,0,0,0.0,1,45.358343839645386
1181,0,0,0.0,1,45.36808800697327
1182,0,0,0.0,1,45.46604824066162
1183,0,0,0.0,1,45.480140686035156
1184,0,0,0.0,1,45.500232458114624
1185,0,0,0.0,1,45.53743553161621
1186,0,0,0.0,1,45.56034803390503
1187,0,0,0.0,1,45.60773730278015
1188,0,0,0.0,1,45.62151885032654
1189,0,0,0.0,1,45.6725115776062
1190,0,0,0.0,1,45.707666635513306
1191,0,0,0.0,1,45.712647676467896
1192,0,0,0.0,1,45.755791664123535
1193,0,0,0.0,1,45.75579762458801
1194,0,0,0.0,1,45.81276202201843
1195,0,0,0.0,1,45.854347944259644
1196,0,0,0.0,1,45.859297037124634
1197,0,0,0.0,1,45.87325310707092
1198,0,0,0.0,1,45.92905282974243
1199,0,0,0.0,1,45.952651262283325
1200,0,0,0.0,1,46.65949010848999
1201,0,0,0.0,1,46.678428649902344
1202,0,0,0.0,1,46.71216654777527
1203,0,0,0.0,1,46.728251934051514
1204,0,0,0.0,1,46.75202298164368
1205,0,0,0.0,1,46.75749158859253
1206,0,0,0.0,1,46.75749707221985
1207,0,0,0.0,1,46.79617881774902
1208,0,0,0.0,1,46.80630970001221
1209,0,0,0.0,1,46.82722449302673
1210,0,0,0.0,1,46.871933698654175
1211,0,0,0.0,1,46.88185119628906
1212,0,0,0.0,1,46.89629507064819
1213,0,0,0.0,1,47.5895140171051
1214,0,0,0.0,1,47.620288133621216
1215,0,0,0.0,1,47.64239692687988
1216,0,0,0.0,1,47.67401313781738
1217,0,0,0.0,1,47.71409320831299
1218,0,0,0.0,1,47.737865924835205
1219,0,0,0.0,1,47.78358006477356
1220,0,0,0.0,1,47.806694984436035
1221,0,0,0.0,1,47.82552981376648
1222,0,0,0.0,1,47.82553553581238
1223,0,0,0.0,1,47.88895010948181
1224,0,0,0.0,1,47.89497256278992
1225,0,0,0.0,1,47.90571737289429
1226,0,0,0.0,1,47.94190216064453
1227,0,0,0.0,1,48.00085520744324
1228,0,0,0.0,1,48.06581711769104
1229,0,0,0.0,1,48.1516170501709
1230,0,0,0.0,1,48.16634964942932
1231,0,0,0.0,1,48.179160356521606
1232,0,0,0.0,1,48.26385521888733
1233,0,0,0.0,1,48.28730535507202
1234,0,0,0.0,1,48.311057567596436
1235,0,0,0.0,1,48.31725215911865
1236,0,0,0.0,1,48.35296630859375
1237,0,0,0.0,1,48.358877420425415
1238,0,0,0.0,1,48.38024616241455
1239,0,0,0.0,1,48.432254791259766
1240,0,0,0.0,1,48.4588897228241
1241,0,0,0.0,1,48.46416354179382
1242,0,0,0.0,1,48.49380660057068
1243,0,0,0.0,1,48.50371766090393
1244,0,0,0.0,1,48.53693127632141
1245,0,0,0.0,1,48.57362604141235
1246,0,0,0.0,1,48.57363176345825
1247,0,0,0.0,1,48.61259078979492
1248,0,0,0.0,1,48.631407499313354
1249,0,0,0.0,1,48.65065860748291
1250,0,0,0.0,1,49.379109144210815
1251,0,0,0.0,1,49.37911534309387
1252,0,0,0.0,1,49.42148756980896
1253,0,0,0.0,1,49.42665505409241
1254,0,0,0.0,1,49.426661014556885
1255,0,0,0.0,1,49.519118547439575
1256,0,0,0.0,1,49.52877354621887
1257,0,0,0.0,1,49.56725001335144
1258,0,0,0.0,1,49.57239079475403
1259,0,0,0.0,1,49.57239627838135
1260,0,0,0.0,1,49.617552042007446
1261,0,0,0.0,1,49.6404287815094
1262,0,0,0.0,1,49.67879605293274
1263,0,0,0.0,1,49.68840932846069
1264,0,0,0.0,1,49.72116470336914
1265,0,0,0.0,1,49.72607135772705
1266,0,0,0.0,1,49.73595309257507
1267,0,0,0.0,1,49.770036458969116
1268,0,0,0.0,1,49.79067349433899
1269,0,0,0.0,1,49.80050849914551
1270,0,0,0.0,1,49.852386713027954
1271,0,0,0.0,1,49.85239243507385
1272,0,0,0.0,1,49.86296319961548
1273,0,0,0.0,1,49.91143560409546
1274,0,0,0.0,1,49.94449853897095
1275,0,0,0.0,1,50.001631021499634
1276,0,0,0.0,1,50.01134371757507
1277,0,0,0.0,1,50.02573537826538
1278,0,0,0.0,1,50.05292868614197
1279,0,0,0.0,1,50.07283806800842
1280,0,0,0.0,1,50.12138319015503
1281,0,0,0.0,1,50.14457178115845
1282,0,0,0.0,1,50.14963507652283
1283,0,0,0.0,1,50.159682512283325
1284,0,0,0.0,1,50.19868874549866
1285,0,0,0.0,1,50.24085354804993
1286,0,0,0.0,1,50.250683069229126
1287,0,0,0.0,1,50.250688552856445
1288,0,0,0.0,1,50.312137603759766
1289,0,0,0.0,1,50.341283321380615
1290,0,0,0.0,1,50.37076807022095
1291,0,0,0.0,1,50.375890016555786
1292,0,0,0.0,1,50.40516543388367
1293,0,0,0.0,1,50.42005515098572
1294,0,0,0.0,1,50.48111915588379
1295,0,0,0.0,1,50.5173442363739
1296,0,0,0.0,1,50.55934929847717
1297,0,0,0.0,1,50.5747332572937
1298,0,0,0.0,1,50.58445930480957
1299,0,0,0.0,1,50.655486822128296
1300,0,0,0.0,1,51.39526176452637
1301,0,0,0.0,1,51.40518522262573
1302,0,0,0.0,1,51.44490694999695
1303,0,0,0.0,1,51.47349572181702
1304,0,0,0.0,1,51.483328342437744
1305,0,0,0.0,1,51.506662130355835
1306,0,0,0.0,1,51.51321983337402
1307,0,0,0.0,1,51.546876668930054
1308,0,0,0.0,1,51.571855306625366
1309,0,0,0.0,1,51.57741570472717
1310,0,0,0.0,1,51.62627601623535
1311,0,0,0.0,1,51.65523409843445
1312,0,0,0.0,1,51.67944121360779
1313,0,0,0.0,1,51.70732545852661
1314,0,0,0.0,1,51.712137937545776
1315,0,0,0.0,1,51.73665976524353
1316,0,0,0.0,1,51.77219772338867
1317,0,0,0.0,1,51.77752184867859
1318,0,0,0.0,1,51.805970191955566
1319,0,0,0.0,1,51.84987020492554
1320,0,0,0.0,1,51.85990571975708
1321,0,0,0.0,1,51.8696653842926
1322,0,0,0.0,1,51.93550992012024
1323,0,0,0.0,1,51.9838764667511
1324,0,0,0.0,1,52.00849008560181
1325,0,0,0.0,1,52.028982162475586
1326,0,0,0.0,1,52.07415556907654
1327,0,0,0.0,1,52.102166175842285
1328,0,0,0.0,1,52.169047117233276
1329,0,0,0.0,1,52.231642961502075
1330,0,0,0.0,1,52.26162004470825
1331,0,0,0.0,1,52.26162648200989
1332,0,0,0.0,1,52.27165985107422
1333,0,0,0.0,1,52.30909967422485
1334,0,0,0.0,1,52.324987173080444
1335,0,0,0.0,1,52.36322236061096
1336,0,0,0.0,1,52.368220806121826
1337,0,0,0.0,1,52.39285635948181
1338,0,0,0.0,1,52.4115104675293
1339,0,0,0.0,1,52.42717456817627
1340,0,0,0.0,1,52.42718005180359
1341,0,0,0.0,1,52.464597940444946
1342,0,0,0.0,1,52.502685546875
1343,0,0,0.0,1,52.512059450149536
1344,0,0,0.0,1,52.536454916000366
1345,0,0,0.0,1,52.555541038513184
1346,0,0,0.0,1,52.56601405143738
1347,0,0,0.0,1,52.599852323532104
1348,0,0,0.0,1,52.627299308776855
1349,0,0,0.0,1,52.67556023597717
1350,0,0,0.0,1,53.39353537559509
1351,0,0,0.0,1,53.39928913116455
1352,0,0,0.0,1,53.441967725753784
1353,0,0,0.0,1,53.448344707489014
1354,0,0,0.0,1,53.46735739707947
1355,0,0,0.0,1,53.515984296798706
1356,0,0,0.0,1,53.5500283241272
1357,0,0,0.0,1,53.59840965270996
1358,0,0,0.0,1,53.60806918144226
1359,0,0,0.0,1,53.640483379364014
1360,0,0,0.0,1,53.70752167701721
1361,0,0,0.0,1,53.71729850769043
1362,0,0,0.0,1,53.74571418762207
1363,0,0,0.0,1,53.75675702095032
1364,0,0,0.0,1,53.80463910102844
1365,0,0,0.0,1,53.8046452999115
1366,0,0,0.0,1,53.83716535568237
1367,0,0,0.0,1,53.85773015022278
1368,0,0,0.0,1,53.91962289810181
1369,0,0,0.0,1,53.93350529670715
1370,0,0,0.0,1,53.95839524269104
1371,0,0,0.0,1,53.99175667762756
1372,0,0,0.0,1,54.02385854721069
1373,0,0,0.0,1,54.03335165977478
